Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error
2,0.33501000000000003,10000,5,(2.4+0j),0.12796439396451806,00100,0.125,2.344402147390968,0.05559785260903194
2,0.40001000000000003,10000,5,(2.4+0j),0.15279256508685374,00101,0.15625,2.4543079029194526,0.054307902919452644
2,0.27001000000000003,10000,5,(2.4+0j),0.10313622284218239,00011,0.09375,2.181580765705293,0.2184192342947071
2,0.47001000000000004,10000,5,(2.4+0j),0.17953059552629216,00110,0.1875,2.506536552618396,0.10653655261839612
2,0.21001000000000003,10000,5,(2.4+0j),0.08021791103694946,00011,0.09375,2.8048598759491745,0.4048598759491746
2,0.08001000000000001,10000,5,(2.4+0j),0.030561568792278115,00001,0.03125,2.454062502804175,0.05406250280417524
2,0.14501,10000,5,(2.4+0j),0.05538973991461379,00010,0.0625,2.708082764628123,0.30808276462812323
2,0.34001000000000003,10000,5,(2.4+0j),0.1298742532816208,00100,0.125,2.3099266592084002,0.09007334079159968
2,0.02001,10000,5,(2.4+0j),0.007643256987045182,00000,0.0,0.0,2.4
2,0.27501000000000003,10000,5,(2.4+0j),0.10504608215928514,00011,0.09375,2.141917103189288,0.25808289681071184
2,0.60501,10000,5,(2.4+0j),0.23109679708806624,00111,0.21875,2.2717753193261836,0.12822468067381632
2,0.40501000000000004,10000,5,(2.4+0j),0.15470242440395648,00101,0.15625,2.4240085534846307,0.024008553484630824
2,0.47501000000000004,10000,5,(2.4+0j),0.1814404548433949,00110,0.1875,2.4801525127811463,0.08015251278114643
2,0.08501,10000,5,(2.4+0j),0.032471428109380855,00001,0.03125,2.3097228661258917,0.09027713387410818
2,0.21501,10000,5,(2.4+0j),0.0821277703540522,00011,0.09375,2.7396336102882946,0.33963361028829464
2,0.70001,10000,5,(2.4+0j),0.2673841241130184,01001,0.28125,2.5244580329484703,0.12445803294847035
2,0.7900100000000001,10000,5,(2.4+0j),0.3017615918208678,01010,0.3125,2.485405765108822,0.08540576510882225
2,0.5100100000000001,10000,5,(2.4+0j),0.19480947006311414,00110,0.1875,2.3099493051041593,0.09005069489584061
2,0.15001,10000,5,(2.4+0j),0.05729959923171653,00010,0.0625,2.6178193567010473,0.21781935670104735
2,0.02501,10000,5,(2.4+0j),0.009553116304147926,00000,0.0,0.0,2.4
2,0.28001000000000004,10000,5,(2.4+0j),0.10695594147638789,00011,0.09375,2.1036699494592557,0.29633005054074424
2,0.34501000000000004,10000,5,(2.4+0j),0.13178411259872355,00100,0.125,2.276450431574297,0.12354956842570308
2,0.41001000000000004,10000,5,(2.4+0j),0.15661228372105923,00101,0.15625,2.394448194548451,0.005551805451549097
2,0.22001,10000,5,(2.4+0j),0.08403762967115495,00011,0.09375,2.6773720401258405,0.2773720401258406
2,0.61001,10000,5,(2.4+0j),0.233006656405169,00111,0.21875,2.2531545154104595,0.1468454845895404
2,0.09001,10000,5,(2.4+0j),0.0343812874264836,00001,0.03125,2.181419185083458,0.21858081491654202
2,0.48001000000000005,10000,5,(2.4+0j),0.18335031416049766,00110,0.1875,2.4543181289893385,0.05431812898933863
2,0.70501,10000,5,(2.4+0j),0.2692939834301211,01001,0.28125,2.506554329221229,0.10655432922122898
2,0.5150100000000001,10000,5,(2.4+0j),0.19671932938021688,00110,0.1875,2.287523048282892,0.11247695171710781
2,0.7950100000000001,10000,5,(2.4+0j),0.30367145113797056,01010,0.3125,2.4697744789293474,0.06977447892934752
2,0.28501000000000004,10000,5,(2.4+0j),0.10886580079349063,00011,0.09375,2.0667647540370027,0.33323524596299725
2,0.15501,10000,5,(2.4+0j),0.059209458548819274,00010,0.0625,2.5333790187647516,0.13337901876475167
2,0.030010000000000002,10000,5,(2.4+0j),0.011462975621250671,00000,0.0,0.0,2.4
2,0.41501000000000005,10000,5,(2.4+0j),0.15852214303816198,00101,0.15625,2.365600116254573,0.03439988374542713
2,0.35001000000000004,10000,5,(2.4+0j),0.1336939719158263,00100,0.125,2.2439306402601304,0.15606935973986946
2,0.6150100000000001,10000,5,(2.4+0j),0.23491651572227173,01000,0.25,2.554098838709771,0.15409883870977126
2,0.22501000000000002,10000,5,(2.4+0j),0.0859474889882577,00011,0.09375,2.617877527879144,0.21787752787914405
2,0.71001,10000,5,(2.4+0j),0.27120384274722387,01001,0.28125,2.488902786783649,0.08890278678364893
2,0.48501000000000005,10000,5,(2.4+0j),0.1852601734776004,00110,0.1875,2.429016401921965,0.029016401921964974
2,0.09501000000000001,10000,5,(2.4+0j),0.03629114674358634,00001,0.03125,2.066619733179266,0.33338026682073396
2,0.5200100000000001,10000,5,(2.4+0j),0.19862918869731963,00110,0.1875,2.26552805733769,0.13447194266231
2,0.03501,10000,5,(2.4+0j),0.013372834938353414,00000,0.0,0.0,2.4
2,0.8000100000000001,10000,5,(2.4+0j),0.3055813104550733,01010,0.3125,2.454338581384758,0.05433858138475811
2,0.42001000000000005,10000,5,(2.4+0j),0.16043200235526472,00101,0.15625,2.3374388806142954,0.06256111938570452
2,0.29001000000000005,10000,5,(2.4+0j),0.11077566011059338,00100,0.125,2.7081761435724565,0.3081761435724566
2,0.35501000000000005,10000,5,(2.4+0j),0.13560383123292905,00100,0.125,2.212326873602006,0.18767312639799405
2,0.23001000000000002,10000,5,(2.4+0j),0.08785734830536045,00011,0.09375,2.5609696210951096,0.1609696210951097
2,0.16001,10000,5,(2.4+0j),0.06111931786592202,00010,0.0625,2.454215872125018,0.054215872125018105
2,0.6200100000000001,10000,5,(2.4+0j),0.23682637503937448,01000,0.25,2.533501599643387,0.13350159964338726
2,0.49001000000000006,10000,5,(2.4+0j),0.18717003279470315,00110,0.1875,2.4042310260936968,0.004231026093696855
2,0.10001,10000,5,(2.4+0j),0.03820100606068909,00001,0.03125,1.963299078585762,0.4367009214142379
2,0.5250100000000001,10000,5,(2.4+0j),0.20053904801442238,00110,0.1875,2.243952010621078,0.15604798937892195
2,0.71501,10000,5,(2.4+0j),0.2731137020643266,01001,0.28125,2.4714981156127305,0.07149811561273056
2,0.16501000000000002,10000,5,(2.4+0j),0.06302917718302477,00010,0.0625,2.379850201192195,0.020149798807804764
2,0.42501000000000005,10000,5,(2.4+0j),0.16234186167236747,00101,0.15625,2.3099402466925723,0.09005975330742766
2,0.29501000000000005,10000,5,(2.4+0j),0.11268551942769613,00100,0.125,2.6622764089266404,0.2622764089266405
2,0.040010000000000004,10000,5,(2.4+0j),0.015282694255456161,00000,0.0,0.0,2.4
2,0.8050100000000001,10000,5,(2.4+0j),0.30749116977217605,01010,0.3125,2.4390944317382646,0.03909443173826466
2,0.36001000000000005,10000,5,(2.4+0j),0.1375136905500318,00100,0.125,2.181600964966107,0.2183990350338929
2,0.23501000000000002,10000,5,(2.4+0j),0.0897672076224632,00011,0.09375,2.5064832243227357,0.10648322432273583
2,0.6250100000000001,10000,5,(2.4+0j),0.23873623435647723,01000,0.25,2.513233911129256,0.11323391112925618
2,0.72001,10000,5,(2.4+0j),0.27502356138142936,01001,0.28125,2.454335172628517,0.05433517262851728
2,0.49501000000000006,10000,5,(2.4+0j),0.1890798921118059,00110,0.1875,2.379946354813382,0.020053645186617786
2,0.5300100000000001,10000,5,(2.4+0j),0.20244890733152512,00110,0.1875,2.222783051444637,0.17721694855536274
2,0.10501,10000,5,(2.4+0j),0.040110865377791835,00001,0.03125,1.8698175492749458,0.5301824507250541
2,0.43001000000000006,10000,5,(2.4+0j),0.16425172098947022,00101,0.15625,2.2830811010134884,0.11691889898651153
2,0.04501,10000,5,(2.4+0j),0.017192553572558902,00001,0.03125,4.36235371804848,1.96235371804848
2,0.30001,10000,5,(2.4+0j),0.11459537874479885,00100,0.125,2.6179066144376795,0.21790661443767956
2,0.36501000000000006,10000,5,(2.4+0j),0.13942354986713454,00100,0.125,2.1517168389837216,0.24828316101627834
2,0.8100100000000001,10000,5,(2.4+0j),0.3094010290892788,01010,0.3125,2.4240384791467022,0.02403847914670232
2,0.17001000000000002,10000,5,(2.4+0j),0.06493903650012751,00010,0.0625,2.30985872418519,0.09014127581481013
2,0.24001000000000003,10000,5,(2.4+0j),0.09167706693956594,00011,0.09375,2.4542669994920465,0.05426699949204661
2,0.6300100000000001,10000,5,(2.4+0j),0.24064609367357997,01000,0.25,2.493287926850203,0.09328792685020293
2,0.72501,10000,5,(2.4+0j),0.2769334206985321,01001,0.28125,2.4374089566271615,0.037408956627161594
2,0.5000100000000001,10000,5,(2.4+0j),0.19098975142890864,00110,0.1875,2.3561473672449997,0.043852632755000176
2,0.5350100000000001,10000,5,(2.4+0j),0.20435876664862787,00111,0.21875,2.569011394077745,0.1690113940777449
2,0.11001000000000001,10000,5,(2.4+0j),0.04202072469489458,00001,0.03125,1.7848335683061727,0.6151664316938272
2,0.37001,10000,5,(2.4+0j),0.14133340918423729,00101,0.15625,2.6533004628167087,0.2533004628167088
2,0.43501000000000006,10000,5,(2.4+0j),0.16616158030657296,00101,0.15625,2.2568393927652473,0.14316060723475266
2,0.17501000000000003,10000,5,(2.4+0j),0.06684889581723026,00010,0.0625,2.2438665316194735,0.15613346838052644
2,0.73001,10000,5,(2.4+0j),0.27884328001563485,01001,0.28125,2.420714603422225,0.020714603422224975
2,0.30501,10000,5,(2.4+0j),0.11650523806190159,00100,0.125,2.5749915196139415,0.17499151961394155
2,0.050010000000000006,10000,5,(2.4+0j),0.01910241288966165,00001,0.03125,3.9262055758720664,1.5262055758720665
2,0.24501000000000003,10000,5,(2.4+0j),0.09358692625666869,00011,0.09375,2.4041819621569984,0.004181962156998509
2,0.6350100000000001,10000,5,(2.4+0j),0.24255595299068272,01000,0.25,2.47365604761326,0.07365604761326017
2,0.81501,10000,5,(2.4+0j),0.3113108884063815,01010,0.3125,2.409167259903094,0.009167259903094305
2,0.5050100000000001,10000,5,(2.4+0j),0.1928996107460114,00110,0.1875,2.3328196374253425,0.06718036257465743
2,0.54001,10000,5,(2.4+0j),0.20626862596573053,00111,0.21875,2.5452246920344708,0.14522469203447086
2,0.11501000000000001,10000,5,(2.4+0j),0.04393058401199733,00001,0.03125,1.7072388561808716,0.6927611438191283
2,0.44001,10000,5,(2.4+0j),0.1680714396236757,00101,0.15625,2.2311940734229,0.1688059265770998
2,0.95501,10000,5,(2.4+0j),0.36478694928525834,01100,0.375,2.4671935269707594,0.06719352697075953
2,0.73501,10000,5,(2.4+0j),0.2807531393327376,01001,0.28125,2.4042473811842813,0.0042473811842813625
2,0.8750100000000001,10000,5,(2.4+0j),0.3342292002116144,01011,0.34375,2.4683660179232034,0.06836601792320351
2,0.6400100000000001,10000,5,(2.4+0j),0.24446581230778547,01000,0.25,2.4543309116965304,0.05433091169653048
2,0.18001,10000,5,(2.4+0j),0.068758755134333,00010,0.0625,2.1815403683057837,0.21845963169421623
2,0.31001,10000,5,(2.4+0j),0.11841509737900434,00100,0.125,2.533460738032477,0.13346073803247727
2,0.37501,10000,5,(2.4+0j),0.14324326850134,00101,0.15625,2.6179240666830492,0.2179240666830493
2,0.82001,10000,5,(2.4+0j),0.31322074772348424,01010,0.3125,2.394477394780089,0.005522605219911103
2,0.54501,10000,5,(2.4+0j),0.20817848528283328,00111,0.21875,2.5218744352315268,0.12187443523152686
2,0.8800100000000001,10000,5,(2.4+0j),0.33613905952871714,01011,0.34375,2.45434137037418,0.05434137037418019
2,0.7400100000000001,10000,5,(2.4+0j),0.28266299864984035,01001,0.28125,2.388002685969458,0.01199731403054205
2,0.96001,10000,5,(2.4+0j),0.3666968086023611,01100,0.375,2.4543436945368744,0.05434369453687449
2,0.6450100000000001,10000,5,(2.4+0j),0.24637567162488822,01000,0.25,2.435305385645023,0.03530538564502317
2,0.82501,10000,5,(2.4+0j),0.315130607040587,01010,0.3125,2.379965586470007,0.0200344135299928
2,0.55001,10000,5,(2.4+0j),0.21008834459993603,00111,0.21875,2.49894872083332,0.09894872083332018
2,0.8850100000000001,10000,5,(2.4+0j),0.3380489188458199,01011,0.34375,2.440475191628323,0.04047519162832325
2,0.96501,10000,5,(2.4+0j),0.36860666791946384,01100,0.375,2.441627019608444,0.04162701960844428
2,0.7450100000000001,10000,5,(2.4+0j),0.2845728579669431,01001,0.28125,2.3719760374280323,0.028023962571967598
2,0.6500100000000001,10000,5,(2.4+0j),0.24828553094199096,01000,0.25,2.4165725554912947,0.01657255549129477
2,0.83001,10000,5,(2.4+0j),0.31704046635768973,01010,0.3125,2.365628617117409,0.03437138288259112
2,0.55501,10000,5,(2.4+0j),0.21199820391703877,00111,0.21875,2.4764360749275407,0.07643607492754079
2,0.8900100000000001,10000,5,(2.4+0j),0.33995877816292264,01011,0.34375,2.426764810893116,0.02676481089311622
2,0.97001,10000,5,(2.4+0j),0.3705165272365666,01100,0.375,2.4290414430700147,0.029041443070014772
2,0.6550100000000001,10000,5,(2.4+0j),0.2501953902590937,01000,0.25,2.398125718378187,0.0018742816218129121
2,0.7500100000000001,10000,5,(2.4+0j),0.28648271728404584,01001,0.28125,2.356163074684682,0.04383692531531791
2,0.83501,10000,5,(2.4+0j),0.3189503256747924,01010,0.3125,2.3514633459403127,0.04853665405968721
2,0.56001,10000,5,(2.4+0j),0.21390806323414152,00111,0.21875,2.4543254333771443,0.05432543337714435
2,0.97501,10000,5,(2.4+0j),0.37242638655366933,01100,0.375,2.416584948043963,0.016584948043963266
2,0.7550100000000001,10000,5,(2.4+0j),0.2883925766011486,01001,0.28125,2.34055955238243,0.05944044761757006
2,0.6600100000000001,10000,5,(2.4+0j),0.25210524957619646,01000,0.25,2.3799583745623494,0.020041625437650534
2,0.8950100000000001,10000,5,(2.4+0j),0.3418686374800254,01011,0.34375,2.4132076170578904,0.01320761705789053
2,0.56501,10000,5,(2.4+0j),0.21581792255124427,00111,0.21875,2.4326061236890224,0.03260612368902249
2,0.84001,10000,5,(2.4+0j),0.32086018499189517,01010,0.3125,2.3374667069363704,0.06253329306362954
2,0.6650100000000001,10000,5,(2.4+0j),0.2540151088932992,01000,0.25,2.3620642197784942,0.03793578022150568
2,0.98001,10000,5,(2.4+0j),0.3743362458707721,01100,0.375,2.404255558813017,0.004255558813016869
2,0.9000100000000001,10000,5,(2.4+0j),0.34377849679712813,01011,0.34375,2.3998010570360133,0.0001989429639865925
2,0.7600100000000001,10000,5,(2.4+0j),0.29030243591825133,01001,0.28125,2.3251613368827497,0.07483866311725018
2,0.84501,10000,5,(2.4+0j),0.3227700443089979,01010,0.3125,2.323635706670478,0.07636429332952188
2,0.57001,10000,5,(2.4+0j),0.21772778186834701,00111,0.21875,2.4112678478369407,0.011267847836940792
2,0.6700100000000001,10000,5,(2.4+0j),0.25592496821040195,01000,0.25,2.3444371379455475,0.05556286205445238
2,0.7650100000000001,10000,5,(2.4+0j),0.2922122952353541,01001,0.28125,2.309964402614683,0.09003559738531708
2,0.9050100000000001,10000,5,(2.4+0j),0.3456883561142309,01011,0.34375,2.386542634162034,0.013457365837965973
2,0.98501,10000,5,(2.4+0j),0.3762461051878748,01100,0.375,2.3920513397755805,0.007948660224419424
2,0.85001,10000,5,(2.4+0j),0.32467990362610066,01010,0.3125,2.3099674221404696,0.09003257785953034
2,0.57501,10000,5,(2.4+0j),0.21963764118544976,00111,0.21875,2.3903006659806514,0.009699334019348527
2,0.7700100000000001,10000,5,(2.4+0j),0.2941221545524568,01001,0.28125,2.2949648285661985,0.10503517143380137
2,0.6750100000000001,10000,5,(2.4+0j),0.2578348275275047,01000,0.25,2.3270711941969693,0.07292880580303063
2,0.9100100000000001,10000,5,(2.4+0j),0.3475982154313336,01011,0.34375,2.373429906641666,0.026570093358333935
2,0.85501,10000,5,(2.4+0j),0.3265897629432034,01010,0.3125,2.2964589987177,0.10354100128229993
2,0.9900100000000001,10000,5,(2.4+0j),0.37815596450497757,01100,0.375,2.3799703944327275,0.0200296055672724
2,0.58001,10000,5,(2.4+0j),0.2215475005025525,00111,0.21875,2.3696949810271106,0.030305018972889286
2,0.7750100000000001,10000,5,(2.4+0j),0.2960320138695596,01001,0.28125,2.2801587949113666,0.11984120508863327
2,0.9150100000000001,10000,5,(2.4+0j),0.34950807474843637,01011,0.34375,2.360460486052592,0.039539513947407734
2,0.68001,10000,5,(2.4+0j),0.2597446868446074,01000,0.25,2.3099606282185507,0.09003937178144916
2,0.86001,10000,5,(2.4+0j),0.32849962226030616,01011,0.34375,2.5114184129754102,0.11141841297541033
2,0.9950100000000001,10000,5,(2.4+0j),0.3800658238220803,01100,0.375,2.368010864405729,0.031989135594270746
2,0.7800100000000001,10000,5,(2.4+0j),0.2979418731866623,01010,0.3125,2.5172695330747303,0.11726953307473043
2,0.58501,10000,5,(2.4+0j),0.22345735981965525,00111,0.21875,2.3494415239834097,0.05055847601659025
2,0.9200100000000001,10000,5,(2.4+0j),0.3514179340655391,01011,0.34375,2.347632035894156,0.05236796410584388
2,0.68501,10000,5,(2.4+0j),0.26165454616171013,01000,0.25,2.2930998478779823,0.10690015212201764
2,0.8650100000000001,10000,5,(2.4+0j),0.3304094815774089,01011,0.34375,2.496901711359386,0.09690171135938597
2,0.7850100000000001,10000,5,(2.4+0j),0.29985173250376507,01010,0.3125,2.5012361734164155,0.10123617341641555
2,0.59001,10000,5,(2.4+0j),0.225367219136758,00111,0.21875,2.3295313400544644,0.07046865994553553
2,0.9250100000000001,10000,5,(2.4+0j),0.35332779338264186,01011,0.34375,2.334942270184087,0.06505772981591296
2,0.8700100000000001,10000,5,(2.4+0j),0.33231934089451165,01011,0.34375,2.4825518664647332,0.08255186646473334
2,0.69001,10000,5,(2.4+0j),0.2635644054788129,01000,0.25,2.276483423131399,0.12351657686860085
2,0.9300100000000001,10000,5,(2.4+0j),0.3552376526997446,01011,0.34375,2.322388952100496,0.07761104789950402
2,0.59501,10000,5,(2.4+0j),0.22727707845386075,00111,0.21875,2.309955775441647,0.09004422455835304
2,0.69501,10000,5,(2.4+0j),0.2654742647959156,01000,0.25,2.260106080192942,0.1398939198070579
2,0.60001,10000,5,(2.4+0j),0.2291869377709635,00111,0.21875,2.2907064648014774,0.10929353519852247
2,0.9350100000000001,10000,5,(2.4+0j),0.35714751201684736,01011,0.34375,2.3099698926674392,0.09003010733256067
2,0.9400100000000001,10000,5,(2.4+0j),0.3590573713339501,01011,0.34375,2.2976829494824336,0.10231705051756634
2,0.9450100000000001,10000,5,(2.4+0j),0.36096723065105285,01100,0.375,2.4933011187102196,0.09330111871021973
2,0.9500100000000001,10000,5,(2.4+0j),0.3628770899681556,01100,0.375,2.4801786193748954,0.08017861937489545
2,1e-05,10000,10,(2.4+0j),3.819718634205488e-06,0000000000,0.0,0.0,2.4
2,0.22501000000000002,10000,10,(2.4+0j),0.0859474889882577,0001011000,0.0859375,2.3997210672225484,0.0002789327774515016
2,0.04501,10000,10,(2.4+0j),0.017192553572558902,0000010010,0.017578125,2.4538239664022696,0.05382396640226972
2,0.27001000000000003,10000,10,(2.4+0j),0.10313622284218239,0001101010,0.103515625,2.4088287621329276,0.008828762132927714
2,0.56501,10000,10,(2.4+0j),0.21581792255124427,0011011101,0.2158203125,2.4000265773896157,2.6577389615756175e-05
2,0.09001,10000,10,(2.4+0j),0.0343812874264836,0000100011,0.0341796875,2.385927233685032,0.01407276631496801
2,0.39501000000000003,10000,10,(2.4+0j),0.150882705769751,0010011011,0.1513671875,2.4077063580392837,0.007706358039283767
2,0.5100100000000001,10000,10,(2.4+0j),0.19480947006311414,0011000111,0.1943359375,2.3941662068527485,0.005833793147251409
2,0.33501000000000003,10000,10,(2.4+0j),0.12796439396451806,0010000011,0.1279296875,2.399349072720444,0.0006509272795560683
2,0.13501000000000002,10000,10,(2.4+0j),0.0515700212804083,0000110101,0.0517578125,2.408739552860943,0.008739552860943078
2,0.45501,10000,10,(2.4+0j),0.17380101757498392,0010110010,0.173828125,2.400374323585364,0.0003743235853641558
2,0.18001,10000,10,(2.4+0j),0.068758755134333,0001000110,0.068359375,2.386059777834451,0.01394022216554891
2,0.0050100000000000006,10000,10,(2.4+0j),0.0019136790357369498,0000000010,0.001953125,2.4494703199770713,0.04947031997707141
2,0.27501000000000003,10000,10,(2.4+0j),0.10504608215928514,0001101100,0.10546875,2.4096567410879492,0.009656741087949339
2,0.23001000000000002,10000,10,(2.4+0j),0.08785734830536045,0001011010,0.087890625,2.400909019776665,0.000909019776665243
2,0.46001000000000003,10000,10,(2.4+0j),0.17571087689208667,0010110100,0.17578125,2.4009612123163877,0.0009612123163877939
2,0.57001,10000,10,(2.4+0j),0.21772778186834701,0011011111,0.2177734375,2.4005032592305255,0.0005032592305256323
2,0.050010000000000006,10000,10,(2.4+0j),0.01910241288966165,0000010100,0.01953125,2.4538784849200415,0.05387848492004155
2,0.5150100000000001,10000,10,(2.4+0j),0.19671932938021688,0011001001,0.1962890625,2.3947506911711525,0.005249308828847443
2,0.40001000000000003,10000,10,(2.4+0j),0.15279256508685374,0010011100,0.15234375,2.3929502053464664,0.007049794653533503
2,0.09501000000000001,10000,10,(2.4+0j),0.03629114674358634,0000100101,0.0361328125,2.3895290664885263,0.010470933511473657
2,0.14001000000000002,10000,10,(2.4+0j),0.05347988059751105,0000110111,0.0537109375,2.410369068886801,0.010369068886801003
2,0.34001000000000003,10000,10,(2.4+0j),0.1298742532816208,0010000101,0.1298828125,2.4001581693337286,0.00015816933372869713
2,0.18501,10000,10,(2.4+0j),0.07066861445143574,0001001000,0.0703125,2.387905880282496,0.012094119717503737
2,0.28001000000000004,10000,10,(2.4+0j),0.10695594147638789,0001101110,0.107421875,2.410455150422064,0.010455150422064019
2,0.010010000000000002,10000,10,(2.4+0j),0.003823538352839694,0000000100,0.00390625,2.4519173432737515,0.05191734327375164
2,0.46501000000000003,10000,10,(2.4+0j),0.17762073620918942,0010110110,0.177734375,2.401535480055798,0.0015354800557982884
2,0.05501,10000,10,(2.4+0j),0.021012272206764392,0000010110,0.021484375,2.453923092781974,0.05392309278197427
2,0.5200100000000001,10000,10,(2.4+0j),0.19862918869731963,0011001011,0.1982421875,2.395323935622662,0.0046760643773380295
2,0.40501000000000004,10000,10,(2.4+0j),0.15470242440395648,0010011110,0.154296875,2.3937084465660727,0.006291553433927177
2,0.23501000000000002,10000,10,(2.4+0j),0.0897672076224632,0001011100,0.08984375,2.4020464233092884,0.002046423309288503
2,0.57501,10000,10,(2.4+0j),0.21963764118544976,0011100001,0.2197265625,2.4009716510966364,0.0009716510966364389
2,0.14501,10000,10,(2.4+0j),0.05538973991461379,0000111001,0.0556640625,2.4118862122469222,0.011886212246922323
2,0.34501000000000004,10000,10,(2.4+0j),0.13178411259872355,0010000111,0.1318359375,2.4009438145510162,0.0009438145510163309
2,0.19001,10000,10,(2.4+0j),0.07257847376853847,0001001010,0.072265625,2.3896548245573905,0.010345175442609378
2,0.10001,10000,10,(2.4+0j),0.03820100606068909,0000100111,0.0380859375,2.3927707520263977,0.007229247973602249
2,0.01501,10000,10,(2.4+0j),0.005733397669942438,0000000110,0.005859375,2.4527341045473277,0.05273410454732774
2,0.28501000000000004,10000,10,(2.4+0j),0.10886580079349063,0001101111,0.1083984375,2.3896967468552845,0.010303253144715363
2,0.5250100000000001,10000,10,(2.4+0j),0.20053904801442238,0011001101,0.2001953125,2.3958862613402134,0.004113738659786481
2,0.24001000000000003,10000,10,(2.4+0j),0.09167706693956594,0001011110,0.091796875,2.403136437002629,0.003136437002629222
2,0.47001000000000004,10000,10,(2.4+0j),0.17953059552629216,0010111000,0.1796875,2.4020975295926292,0.0020975295926293214
2,0.06001000000000001,10000,10,(2.4+0j),0.022922131523867136,0000010111,0.0224609375,2.3517119227708543,0.04828807722914563
